provinsi,kabupaten_kota,komoditas,unit,tanggal_awal,harga_tanggal_awal
Jawa Tengah,Kab. Demak,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Demak,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Demak,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Demak,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Semarang,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Semarang,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Semarang,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Semarang,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Temanggung,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Kendal,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Kendal,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Kendal,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Kendal,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Batang,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Batang,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Batang,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Batang,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Pekalongan,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Pemalang,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Tegal,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Tegal,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Tegal,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Tegal,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kab. Brebes,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kab. Brebes,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kab. Brebes,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kab. Brebes,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kota Magelang,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kota Magelang,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kota Magelang,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kota Magelang,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kota Surakarta,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kota Surakarta,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kota Surakarta,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kota Surakarta,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kota Salatiga,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kota Salatiga,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kota Salatiga,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kota Salatiga,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kota Semarang,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kota Semarang,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kota Semarang,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kota Semarang,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kota Pekalongan,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Beras Medium,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Beras Premium,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Gula Pasir Curah,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Minyak Goreng Sawit Kemasan Premium,lt,01/02/2026,0
Jawa Tengah,Kota Tegal,Minyak Goreng Sawit Curah,lt,01/02/2026,0
Jawa Tengah,Kota Tegal,Minyakita,lt,01/02/2026,0
Jawa Tengah,Kota Tegal,Daging Sapi Paha Belakang,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Daging Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Telur Ayam Ras,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Tepung Terigu,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Kedelai Impor,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Cabai Merah Keriting,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Cabai Rawit Merah,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Cabai Merah Besar,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Bawang Merah,kg,01/02/2026,0
Jawa Tengah,Kota Tegal,Bawang Putih Honan,kg,01/02/2026,0
Jawa Tengah,Kab. Cilacap,Beras Medium,kg,02/02/2026,13500
Jawa Tengah,Kab. Cilacap,Beras Premium,kg,02/02/2026,14500
Jawa Tengah,Kab. Cilacap,Gula Pasir Curah,kg,02/02/2026,17500
Jawa Tengah,Kab. Cilacap,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,22000
Jawa Tengah,Kab. Cilacap,Minyak Goreng Sawit Curah,lt,02/02/2026,18000
Jawa Tengah,Kab. Cilacap,Minyakita,lt,02/02/2026,17167
Jawa Tengah,Kab. Cilacap,Daging Sapi Paha Belakang,kg,02/02/2026,135000
Jawa Tengah,Kab. Cilacap,Daging Ayam Ras,kg,02/02/2026,36667
Jawa Tengah,Kab. Cilacap,Telur Ayam Ras,kg,02/02/2026,26500
Jawa Tengah,Kab. Cilacap,Tepung Terigu,kg,02/02/2026,12000
Jawa Tengah,Kab. Cilacap,Kedelai Impor,kg,02/02/2026,11500
Jawa Tengah,Kab. Cilacap,Cabai Merah Keriting,kg,02/02/2026,25333
Jawa Tengah,Kab. Cilacap,Cabai Rawit Merah,kg,02/02/2026,57333
Jawa Tengah,Kab. Cilacap,Cabai Merah Besar,kg,02/02/2026,23333
Jawa Tengah,Kab. Cilacap,Bawang Merah,kg,02/02/2026,36000
Jawa Tengah,Kab. Cilacap,Bawang Putih Honan,kg,02/02/2026,35000
Jawa Tengah,Kab. Banyumas,Beras Medium,kg,02/02/2026,13250
Jawa Tengah,Kab. Banyumas,Beras Premium,kg,02/02/2026,14900
Jawa Tengah,Kab. Banyumas,Gula Pasir Curah,kg,02/02/2026,16500
Jawa Tengah,Kab. Banyumas,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,21000
Jawa Tengah,Kab. Banyumas,Minyak Goreng Sawit Curah,lt,02/02/2026,17100
Jawa Tengah,Kab. Banyumas,Minyakita,lt,02/02/2026,15700
Jawa Tengah,Kab. Banyumas,Daging Sapi Paha Belakang,kg,02/02/2026,133333
Jawa Tengah,Kab. Banyumas,Daging Ayam Ras,kg,02/02/2026,37000
Jawa Tengah,Kab. Banyumas,Telur Ayam Ras,kg,02/02/2026,27000
Jawa Tengah,Kab. Banyumas,Tepung Terigu,kg,02/02/2026,11500
Jawa Tengah,Kab. Banyumas,Kedelai Impor,kg,02/02/2026,10000
Jawa Tengah,Kab. Banyumas,Cabai Merah Keriting,kg,02/02/2026,24000
Jawa Tengah,Kab. Banyumas,Cabai Rawit Merah,kg,02/02/2026,58667
Jawa Tengah,Kab. Banyumas,Cabai Merah Besar,kg,02/02/2026,24667
Jawa Tengah,Kab. Banyumas,Bawang Merah,kg,02/02/2026,38000
Jawa Tengah,Kab. Banyumas,Bawang Putih Honan,kg,02/02/2026,32667
Jawa Tengah,Kab. Purbalingga,Beras Medium,kg,02/02/2026,13000
Jawa Tengah,Kab. Purbalingga,Beras Premium,kg,02/02/2026,14200
Jawa Tengah,Kab. Purbalingga,Gula Pasir Curah,kg,02/02/2026,17200
Jawa Tengah,Kab. Purbalingga,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,21000
Jawa Tengah,Kab. Purbalingga,Minyak Goreng Sawit Curah,lt,02/02/2026,17550
Jawa Tengah,Kab. Purbalingga,Minyakita,lt,02/02/2026,16000
Jawa Tengah,Kab. Purbalingga,Daging Sapi Paha Belakang,kg,02/02/2026,135000
Jawa Tengah,Kab. Purbalingga,Daging Ayam Ras,kg,02/02/2026,38000
Jawa Tengah,Kab. Purbalingga,Telur Ayam Ras,kg,02/02/2026,28000
Jawa Tengah,Kab. Purbalingga,Tepung Terigu,kg,02/02/2026,12000
Jawa Tengah,Kab. Purbalingga,Kedelai Impor,kg,02/02/2026,9800
Jawa Tengah,Kab. Purbalingga,Cabai Merah Keriting,kg,02/02/2026,28000
Jawa Tengah,Kab. Purbalingga,Cabai Rawit Merah,kg,02/02/2026,62000
Jawa Tengah,Kab. Purbalingga,Cabai Merah Besar,kg,02/02/2026,27000
Jawa Tengah,Kab. Purbalingga,Bawang Merah,kg,02/02/2026,41000
Jawa Tengah,Kab. Purbalingga,Bawang Putih Honan,kg,02/02/2026,33000
Jawa Tengah,Kab. Banjarnegara,Beras Medium,kg,02/02/2026,13333
Jawa Tengah,Kab. Banjarnegara,Beras Premium,kg,02/02/2026,14533
Jawa Tengah,Kab. Banjarnegara,Gula Pasir Curah,kg,02/02/2026,16500
Jawa Tengah,Kab. Banjarnegara,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,20666
Jawa Tengah,Kab. Banjarnegara,Minyak Goreng Sawit Curah,lt,02/02/2026,17550
Jawa Tengah,Kab. Banjarnegara,Minyakita,lt,02/02/2026,16300
Jawa Tengah,Kab. Banjarnegara,Daging Sapi Paha Belakang,kg,02/02/2026,135000
Jawa Tengah,Kab. Banjarnegara,Daging Ayam Ras,kg,02/02/2026,34000
Jawa Tengah,Kab. Banjarnegara,Telur Ayam Ras,kg,02/02/2026,27000
Jawa Tengah,Kab. Banjarnegara,Tepung Terigu,kg,02/02/2026,11666
Jawa Tengah,Kab. Banjarnegara,Kedelai Impor,kg,02/02/2026,10366
Jawa Tengah,Kab. Banjarnegara,Cabai Merah Keriting,kg,02/02/2026,31666
Jawa Tengah,Kab. Banjarnegara,Cabai Rawit Merah,kg,02/02/2026,60000
Jawa Tengah,Kab. Banjarnegara,Cabai Merah Besar,kg,02/02/2026,0
Jawa Tengah,Kab. Banjarnegara,Bawang Merah,kg,02/02/2026,36666
Jawa Tengah,Kab. Banjarnegara,Bawang Putih Honan,kg,02/02/2026,33666
Jawa Tengah,Kab. Kebumen,Beras Medium,kg,02/02/2026,12250
Jawa Tengah,Kab. Kebumen,Beras Premium,kg,02/02/2026,14450
Jawa Tengah,Kab. Kebumen,Gula Pasir Curah,kg,02/02/2026,16000
Jawa Tengah,Kab. Kebumen,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,20500
Jawa Tengah,Kab. Kebumen,Minyak Goreng Sawit Curah,lt,02/02/2026,17500
Jawa Tengah,Kab. Kebumen,Minyakita,lt,02/02/2026,16600
Jawa Tengah,Kab. Kebumen,Daging Sapi Paha Belakang,kg,02/02/2026,120000
Jawa Tengah,Kab. Kebumen,Daging Ayam Ras,kg,02/02/2026,33000
Jawa Tengah,Kab. Kebumen,Telur Ayam Ras,kg,02/02/2026,27500
Jawa Tengah,Kab. Kebumen,Tepung Terigu,kg,02/02/2026,11000
Jawa Tengah,Kab. Kebumen,Kedelai Impor,kg,02/02/2026,9500
Jawa Tengah,Kab. Kebumen,Cabai Merah Keriting,kg,02/02/2026,30667
Jawa Tengah,Kab. Kebumen,Cabai Rawit Merah,kg,02/02/2026,39167
Jawa Tengah,Kab. Kebumen,Cabai Merah Besar,kg,02/02/2026,31667
Jawa Tengah,Kab. Kebumen,Bawang Merah,kg,02/02/2026,35000
Jawa Tengah,Kab. Kebumen,Bawang Putih Honan,kg,02/02/2026,0
Jawa Tengah,Kab. Purworejo,Beras Medium,kg,02/02/2026,12800
Jawa Tengah,Kab. Purworejo,Beras Premium,kg,02/02/2026,14500
Jawa Tengah,Kab. Purworejo,Gula Pasir Curah,kg,02/02/2026,17500
Jawa Tengah,Kab. Purworejo,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,20333
Jawa Tengah,Kab. Purworejo,Minyak Goreng Sawit Curah,lt,02/02/2026,17400
Jawa Tengah,Kab. Purworejo,Minyakita,lt,02/02/2026,16000
Jawa Tengah,Kab. Purworejo,Daging Sapi Paha Belakang,kg,02/02/2026,135500
Jawa Tengah,Kab. Purworejo,Daging Ayam Ras,kg,02/02/2026,36000
Jawa Tengah,Kab. Purworejo,Telur Ayam Ras,kg,02/02/2026,26667
Jawa Tengah,Kab. Purworejo,Tepung Terigu,kg,02/02/2026,11333
Jawa Tengah,Kab. Purworejo,Kedelai Impor,kg,02/02/2026,11500
Jawa Tengah,Kab. Purworejo,Cabai Merah Keriting,kg,02/02/2026,32000
Jawa Tengah,Kab. Purworejo,Cabai Rawit Merah,kg,02/02/2026,49333
Jawa Tengah,Kab. Purworejo,Cabai Merah Besar,kg,02/02/2026,33000
Jawa Tengah,Kab. Purworejo,Bawang Merah,kg,02/02/2026,38667
Jawa Tengah,Kab. Purworejo,Bawang Putih Honan,kg,02/02/2026,36000
Jawa Tengah,Kab. Wonosobo,Beras Medium,kg,02/02/2026,13000
Jawa Tengah,Kab. Wonosobo,Beras Premium,kg,02/02/2026,14867
Jawa Tengah,Kab. Wonosobo,Gula Pasir Curah,kg,02/02/2026,16933
Jawa Tengah,Kab. Wonosobo,Minyak Goreng Sawit Kemasan Premium,lt,02/02/2026,21500
Jawa Tengah,Kab. Wonosobo,Minyak Goreng Sawit Curah,lt,02/02/2026,16543
Jawa Tengah,Kab. Wonosobo,Minyakita,lt,02/02/2026,15700
Jawa Tengah,Kab. Wonosobo,Daging Sapi Paha Belakang,kg,02/02/2026,135000
Jawa Tengah,Kab. Wonosobo,Daging Ayam Ras,kg,02/02/2026,34333
Jawa Tengah,Kab. Wonosobo,Telur Ayam Ras,kg,02/02/2026,26667
